date,tic,close,high,low
2023-10-24,AMGN,253.85802,254.72223,249.27034
2023-10-24,CRM,200.74698,201.15983,197.51292
2023-10-24,CSCO,49.329029,49.366252,48.444999
2023-10-24,IBM,125.62054,125.79377,124.03423
2023-10-24,INTC,34.020996,34.139021,33.086623
2023-10-24,MSFT,323.57361,324.85604,320.70528
2023-10-24,NKE,99.142708,99.585731,97.709958
2023-10-24,VZ,28.646185,28.779811,27.535416
2023-10-24,WMT,52.855679,52.930143,52.253461
2023-10-25,AAPL,168.81674,170.75058,168.37273
2023-10-25,AMGN,250.21733,254.3821,250.15297
2023-10-25,CRM,193.70876,200.27516,192.10647
2023-10-25,CSCO,48.761395,49.664036,48.696256
2023-10-25,IBM,124.97327,126.25875,124.28951
2023-10-25,INTC,32.289951,33.883301,32.014555
2023-10-25,MSFT,333.50024,338.91386,330.51442
2023-10-25,NKE,97.596863,99.010764,97.54973
2023-10-25,VZ,28.136734,28.905088,28.061569
2023-10-25,WMT,52.697029,53.205351,52.603134
2023-10-26,AAPL,164.66292,169.09301,163.4592
2023-10-26,AMGN,247.9648,251.39408,247.44078
2023-10-26,CRM,192.91252,196.26453,190.38622
2023-10-26,CSCO,47.80291,48.510138,47.747078
2023-10-26,IBM,131.06328,131.65588,129.07582
2023-10-26,INTC,31.98505,32.673536,31.621138
2023-10-26,MSFT,320.9892,334.44001,320.05918
2023-10-26,NKE,94.2789,96.739088,94.212918
2023-10-26,VZ,28.788162,28.98025,28.094973
2023-10-26,WMT,52.376492,53.049939,52.324688
2023-10-27,AAPL,165.97516,166.70529,164.60371
2023-10-27,AMGN,240.48112,247.64304,239.1848
2023-10-27,CRM,193.22708,194.93748,192.0868
2023-10-27,CSCO,47.979721,48.528752,47.830831
2023-10-27,IBM,129.93283,131.92029,129.19437
2023-10-27,INTC,34.955368,35.78155,34.030829
2023-10-27,MSFT,322.8688,329.63338,321.48848
2023-10-27,NKE,92.356003,94.580533,92.195755
2023-10-27,VZ,27.92794,28.888382,27.844425
2023-10-27,WMT,52.18222,52.441241,51.981484
2023-10-30,AAPL,168.01753,168.88579,166.61648
2023-10-30,AMGN,241.97049,244.87572,241.33612
2023-10-30,CRM,195.88116,197.16888,193.72841
2023-10-30,CSCO,47.989029,48.054168,47.54236
2023-10-30,IBM,130.03313,131.73797,129.98754
2023-10-30,INTC,35.102898,35.368457,34.345564
2023-10-30,MSFT,330.21091,332.30588,324.84623
2023-10-30,NKE,95.956734,96.192384,93.317449
2023-10-30,VZ,28.913433,29.063763,28.262005
2023-10-30,WMT,52.781208,52.858911,52.059199
2023-10-31,AAPL,168.49115,168.6194,165.65944
2023-10-31,AMGN,235.08437,236.66571,229.56811
2023-10-31,CRM,197.41464,198.47628,195.28155
2023-10-31,CSCO,48.510132,48.547352,48.091379
2023-10-31,IBM,131.86559,131.97498,129.99664
2023-10-31,INTC,35.899574,35.968422,35.034049
2023-10-31,MSFT,330.99405,331.86533,327.64604
2023-10-31,NKE,96.871033,97.021852,95.579675
2023-10-31,VZ,29.339375,29.406186,28.955196
2023-10-31,WMT,52.907482,52.975474,52.434775
2023-11-01,AAPL,171.64844,171.90496,167.84981
2023-11-01,AMGN,239.80998,240.13177,234.52357
2023-11-01,CRM,200.44225,201.01238,197.08041
2023-11-01,CSCO,48.565968,48.649718,48.203049
2023-11-01,IBM,132.55846,133.57042,131.69236
2023-11-01,INTC,36.676582,36.706088,35.683195
2023-11-01,MSFT,338.78659,340.10818,332.50169
2023-11-01,NKE,95.089539,96.776794,94.231776
2023-11-01,VZ,29.564871,29.698497,29.356079
2023-11-01,WMT,53.380188,53.54531,52.768259
2023-11-02,AAPL,175.20042,175.40761,173.11858
2023-11-02,AMGN,245.09636,246.48463,241.29933
2023-11-02,CRM,204.57083,204.71827,202.44756
2023-11-02,CSCO,49.087086,49.133613,48.556666
2023-11-02,IBM,134.02625,134.10831,132.0479
2023-11-02,INTC,37.079834,37.197859,36.302829
2023-11-02,MSFT,340.98923,341.48847,337.51392
2023-11-02,NKE,99.048454,99.491478,96.041557
2023-11-02,VZ,29.982452,30.015857,29.489704
2023-11-02,WMT,53.590641,53.80757,52.978712
2023-11-03,AAPL,174.29266,174.46041,171.03671
2023-11-03,AMGN,248.10274,248.73711,244.09427
2023-11-03,CRM,203.94171,206.60562,203.6763
2023-11-03,CSCO,49.329029,49.738478,48.975419
2023-11-03,IBM,134.83766,135.33909,134.27242
2023-11-03,INTC,37.5126,37.689639,37.05033
2023-11-03,MSFT,345.37485,346.93141,340.01997
2023-11-03,NKE,100.9148,101.47094,99.962781
2023-11-03,VZ,30.082672,30.374979,30.015857
2023-11-03,WMT,53.312195,53.843182,53.260391
2023-11-06,AAPL,176.83823,177.03555,173.85854
2023-11-06,AMGN,250.83325,252.78235,248.92096
2023-11-06,CRM,203.89255,204.93452,201.20898
2023-11-06,CSCO,49.589592,49.598896,49.208062
2023-11-06,IBM,135.81317,136.0502,134.79209
2023-11-06,INTC,37.44846,37.695156,37.349779
2023-11-06,MSFT,349.0264,350.01515,345.91333
2023-11-06,NKE,101.09389,101.4238,100.2644
2023-11-06,VZ,29.765312,30.091026,29.748608
2023-11-06,WMT,53.383423,53.626251,53.121168
2023-11-07,AAPL,179.39369,180.00541,176.58172
2023-11-07,AMGN,249.25195,251.90896,247.66145
2023-11-07,CRM,208.23738,209.71187,205.40637
2023-11-07,CSCO,49.440704,49.729176,49.291815
2023-11-07,IBM,135.68552,136.09577,134.95617
2023-11-07,INTC,38.257622,38.385905,37.478061
2023-11-07,MSFT,352.9422,354.83157,350.10324
2023-11-07,NKE,103.08278,103.08278,101.07504
2023-11-07,VZ,30.015854,30.14948,29.773658
2023-11-07,WMT,53.632736,53.943556,53.529129
2023-11-08,AAPL,180.44937,181.0019,179.16672
2023-11-08,AMGN,251.22861,252.61685,248.92097
2023-11-08,CRM,207.87367,208.90582,206.08462
2023-11-08,CSCO,49.319729,49.785009,49.1057
2023-11-08,IBM,134.95619,136.46046,134.55505
2023-11-08,INTC,37.418854,38.376036,37.251102
2023-11-08,MSFT,355.55603,356.21191,352.96178
2023-11-08,NKE,103.11105,104.34586,102.64918
2023-11-08,VZ,29.873875,30.049259,29.731895
2023-11-08,WMT,53.195629,53.836696,52.962516
2023-11-09,AAPL,179.97581,181.66299,179.38382
2023-11-09,AMGN,242.77034,251.20103,242.43938
2023-11-09,CRM,206.43849,209.94779,205.51449
2023-11-09,CSCO,48.389164,48.919583,48.156524
2023-11-09,IBM,135.18668,135.52783,133.95117
2023-11-09,INTC,37.300442,38.010928,37.270839
2023-11-09,MSFT,353.09888,357.11259,352.77581
2023-11-09,NKE,100.85823,103.59177,100.78282
2023-11-09,VZ,29.748606,30.107727,29.614979
2023-11-09,WMT,53.072601,53.266865,52.855676
2023-11-10,AAPL,184.15488,184.32284,181.31945
2023-11-10,AMGN,245.7583,246.33751,241.34531
2023-11-10,CRM,209.99695,210.62606,205.2884
2023-11-10,CSCO,48.938198,48.975421,48.324028
2023-11-10,IBM,137.39954,137.53783,135.39875
2023-11-10,INTC,38.346432,38.474715,37.734627
2023-11-10,MSFT,361.88989,362.31084,353.47088
2023-11-10,NKE,100.01933,101.64061,99.548033
2023-11-10,VZ,29.823772,29.999156,29.564873
2023-11-10,WMT,53.807564,53.888505,53.066125
2023-11-13,AAPL,182.57414,183.78932,181.99125
2023-11-13,AMGN,245.18834,245.67561,242.27391
2023-11-13,CRM,211.6189,212.46427,208.15875
2023-11-13,CSCO,48.603191,48.984721,48.472913
2023-11-13,IBM,136.55127,136.91086,135.85975
2023-11-13,INTC,37.724754,38.060261,37.635944
2023-11-13,MSFT,358.9628,360.71513,358.19922
2023-11-13,NKE,98.218956,99.651713,98.200107
2023-11-13,VZ,29.915638,30.216298,29.57322
2023-11-13,WMT,54.289982,54.3515,53.762233
2023-11-14,AAPL,185.18234,185.84427,184.05607
2023-11-14,AMGN,248.24985,250.94364,246.72368
2023-11-14,CRM,217.41855,217.48737,214.24348
2023-11-14,CSCO,49.477917,49.66403,48.826527
2023-11-14,IBM,138.68115,139.04996,137.4272
2023-11-14,INTC,38.889164,38.968109,37.566873
2023-11-14,MSFT,362.4772,364.12187,359.61868
2023-11-14,NKE,99.68,100.95251,99.331236
2023-11-14,VZ,29.965748,30.149482,29.907286
2023-11-14,WMT,54.280266,54.765923,54.150759
2023-11-15,AAPL,185.74547,187.21753,185.51824
2023-11-15,AMGN,251.01712,252.46972,248.24979
2023-11-15,CRM,215.68848,217.60531,213.95841
2023-11-15,CSCO,49.580284,49.71987,49.356951
2023-11-15,IBM,140.68192,141.27201,138.6719
2023-11-15,INTC,40.073307,40.300267,39.056921
2023-11-15,MSFT,362.62439,366.01844,360.11315
2023-11-15,NKE,101.63118,102.8,100.59432
2023-11-15,VZ,30.065964,30.157832,29.932337
2023-11-15,WMT,54.96991,55.021713,54.234947
2023-11-16,AAPL,187.42502,188.65996,186.37777
2023-11-16,AMGN,249.25662,254.29735,248.20955
2023-11-16,CRM,217.68396,218.98152,215.21665
2023-11-16,CSCO,44.704144,44.722755,42.991911
2023-11-16,IBM,141.12451,141.39191,140.26704
2023-11-16,INTC,42.777092,42.826434,40.280529
2023-11-16,MSFT,369.00052,369.17708,363.12466
2023-11-16,NKE,101.43323,101.80084,100.85824
2023-11-16,VZ,30.216295,30.383329,30.007504
2023-11-16,WMT,50.521286,51.625349,50.346449
2023-11-17,AAPL,187.40523,188.08692,186.29872
2023-11-17,AMGN,245.91156,249.6365,245.17953
2023-11-17,CRM,217.45787,219.00116,216.63216
2023-11-17,CSCO,44.443588,45.001927,44.415673
2023-11-17,IBM,140.96777,141.53021,140.57131
2023-11-17,INTC,43.231014,43.231014,41.997534
2023-11-17,MSFT,362.80096,367.23481,360.00528
2023-11-17,NKE,99.877945,101.9988,99.463198
2023-11-17,VZ,30.258055,30.383331,30.132782
2023-11-17,WMT,50.297882,51.006941,50.187799
2023-11-20,AAPL,189.14404,189.59851,187.59296
2023-11-20,AMGN,245.8745,247.12542,242.26074
2023-11-20,CRM,221.30139,222.2549,216.86808
2023-11-20,CSCO,44.918171,45.011226,44.248166
2023-11-20,IBM,142.3139,142.61816,140.46986
2023-11-20,INTC,44.148727,44.336215,43.201412
2023-11-20,MSFT,370.24631,371.64905,363.92905
2023-11-20,NKE,100.21728,100.43408,99.067304
2023-11-20,VZ,30.675636,30.792559,30.232999
2023-11-20,WMT,50.281693,50.511571,50.187797
2023-11-21,AAPL,188.3438,189.2132,187.45464
2023-11-21,AMGN,243.53021,246.51388,241.399
2023-11-21,CRM,220.50517,222.12711,219.73842
2023-11-21,CSCO,44.480808,44.992616,44.35053
2023-11-21,IBM,141.90823,142.59975,141.53942
2023-11-21,INTC,43.063263,44.069783,42.727756
2023-11-21,MSFT,365.95956,369.04952,364.04672
2023-11-21,NKE,100.43407,100.57546,99.30295
2023-11-21,VZ,31.109921,31.276954,30.775853
2023-11-21,WMT,50.463013,50.783544,49.902887
2023-11-22,AAPL,189.00569,190.60617,188.53148
2023-11-22,AMGN,245.1703,246.91232,243.01133
2023-11-22,CRM,220.03331,221.85185,219.41403
2023-11-22,CSCO,44.741364,44.992612,44.62039
2023-11-22,IBM,143.0331,143.56787,142.13873
2023-11-22,INTC,43.092861,44.040177,42.964582
2023-11-22,MSFT,370.64847,372.5515,367.82335
2023-11-22,NKE,101.72543,101.82911,100.68857
2023-11-22,VZ,31.193441,31.335421,31.084872
2023-11-22,WMT,50.077721,50.524524,49.983825
2023-11-24,AAPL,187.68187,188.60066,186.97054
2023-11-24,AMGN,245.97643,246.56947,245.44828
2023-11-24,CRM,220.56413,220.67226,218.34256
2023-11-24,CSCO,45.001926,45.03915,44.713451
2023-11-24,IBM,143.07918,143.28202,141.91744
2023-11-24,INTC,43.379028,43.418501,43.033655
2023-11-24,MSFT,370.23648,370.7662,367.99015
2023-11-24,NKE,101.4615,101.80084,101.23528
2023-11-24,VZ,31.243551,31.377178,31.151683
2023-11-24,WMT,50.52776,50.550421,50.087429
2023-11-27,AAPL,187.50401,188.37342,186.62473
2023-11-27,AMGN,244.87375,246.07835,242.45532
2023-11-27,CRM,220.96715,222.37284,220.43634
2023-11-27,CSCO,44.601784,45.011229,44.583172
2023-11-27,IBM,143.43878,143.96433,142.68272
2023-11-27,INTC,43.497452,43.961238,43.073134
2023-11-27,MSFT,371.39398,373.38532,369.02994
2023-11-27,NKE,101.76315,102.00822,100.76399
2023-11-27,VZ,31.193441,31.352125,31.143333
2023-11-27,WMT,50.757645,50.94867,50.492151
2023-11-28,AAPL,188.10669,188.77851,187.11873
2023-11-28,AMGN,246.03198,247.03273,244.29924
2023-11-28,CRM,221.09492,221.69455,218.45067
2023-11-28,CSCO,44.52734,44.843731,44.49012
2023-11-28,IBM,143.51253,143.60474,142.78414
2023-11-28,INTC,43.645462,43.793481,43.082995
2023-11-28,MSFT,375.40601,375.70028,370.95253
2023-11-28,NKE,102.5078,103.59179,101.94224
2023-11-28,VZ,31.293657,31.327062,31.068162
2023-11-28,WMT,51.363087,51.45374,50.72202
2023-11-29,AAPL,187.08907,189.7763,186.69389
2023-11-29,AMGN,247.03271,248.43187,244.16024
2023-11-29,CRM,226.43263,227.56307,223.39517
2023-11-29,CSCO,44.713451,45.07637,44.69484
2023-11-29,IBM,144.21329,145.2275,143.8537
2023-11-29,INTC,44.346081,44.740796,44.010574
2023-11-29,MSFT,371.62939,376.9755,370.24626
2023-11-29,NKE,104.03481,105.71263,103.82743
2023-11-29,VZ,31.535854,31.644427,31.343767
2023-11-29,WMT,50.534241,51.405183,50.382065
2023-11-30,AAPL,187.66208,188.02763,185.92328
2023-11-30,AMGN,249.84966,250.70212,247.71845
2023-11-30,CRM,247.61613,248.20594,239.50644
2023-11-30,CSCO,45.020538,45.132205,44.611089
2023-11-30,IBM,146.1956,146.23249,144.65583
2023-11-30,INTC,44.109253,44.494098,43.823085
2023-11-30,MSFT,371.68829,372.8458,368.31385
2023-11-30,NKE,103.94054,104.2516,102.70574
2023-11-30,VZ,32.011906,32.103771,31.585969
2023-11-30,WMT,50.407967,50.621657,50.025916
2023-12-01,AAPL,188.93657,189.25271,186.95077
2023-12-01,AMGN,252.45341,252.58312,247.9779
2023-12-01,CRM,255.57841,258.95008,245.45357
2023-12-01,CSCO,45.10429,45.392762,44.685537
2023-12-01,IBM,148.03044,148.06732,145.67929
2023-12-01,INTC,43.161938,43.773743,42.293567
2023-12-01,MSFT,367.37213,370.95256,364.23311
2023-12-01,NKE,107.32643,107.39264,103.79869
2023-12-01,VZ,32.220699,32.245753,31.961797
2023-12-01,WMT,49.970875,50.382063,49.417226
2023-12-04,AAPL,187.14836,187.7609,185.19221
2023-12-04,AMGN,252.53683,253.3615,250.27592
2023-12-04,CRM,246.39719,250.78133,245.60096
2023-12-04,CSCO,44.713451,44.834425,44.4622
2023-12-04,IBM,148.53754,150.09574,147.79069
2023-12-04,INTC,41.790306,42.737622,41.139029
2023-12-04,MSFT,362.10449,362.47722,355.9834
2023-12-04,NKE,108.90585,109.06663,106.87244
2023-12-04,VZ,31.769711,32.212347,31.761357
2023-12-04,WMT,49.957916,50.161891,49.637381
2023-12-05,AAPL,191.09032,192.05851,187.88934
2023-12-05,AMGN,250.98932,252.03639,248.76547
2023-12-05,CRM,246.75111,247.39005,244.41158
2023-12-05,CSCO,44.601784,44.629699,44.285393
2023-12-05,IBM,148.80493,149.80072,148.18718
2023-12-05,INTC,41.36599,41.731103,41.060089
2023-12-05,MSFT,365.42004,365.96937,358.65156
2023-12-05,NKE,109.15177,109.74761,108.38569
2023-12-05,VZ,32.087063,32.195635,31.81146
2023-12-05,WMT,50.420918,50.459771,49.776612
2023-12-06,AAPL,190.00354,192.41414,189.79606
2023-12-06,AMGN,249.58093,251.99936,249.37708
2023-12-06,CRM,244.8932,249.66071,244.61797
2023-12-06,CSCO,44.38776,44.862345,44.341233
2023-12-06,IBM,147.78151,149.6901,147.53256
2023-12-06,INTC,40.724583,42.027137,40.625902
2023-12-06,MSFT,361.77094,367.0484,361.01562
2023-12-06,NKE,109.8138,110.78795,109.30309
2023-12-06,VZ,32.153881,32.471245,31.803113
2023-12-06,WMT,49.873745,50.453294,49.747473
2023-12-07,AAPL,191.93007,192.65127,191.25825
2023-12-07,AMGN,251.39706,253.34294,247.06056
2023-12-07,CRM,244.618,246.46601,242.69132
2023-12-07,CSCO,44.908867,45.001925,44.48081
2023-12-07,IBM,147.72618,148.87871,147.49568
2023-12-07,INTC,41.592957,41.879121,40.635775
2023-12-07,MSFT,363.88,364.37048,359.33824
2023-12-07,NKE,108.5843,109.70977,107.93172
2023-12-07,VZ,32.27916,32.345971,31.98685
2023-12-07,WMT,49.545513,50.221458,49.470768
2023-12-08,AAPL,193.35271,193.62933,191.33727
2023-12-08,AMGN,249.36781,252.00864,249.08984
2023-12-08,CRM,246.54466,247.80289,243.78245
2023-12-08,CSCO,45.020538,45.215955,44.862341
2023-12-08,IBM,149.33049,149.40424,147.52332
2023-12-08,INTC,42.135685,42.392247,41.257448
2023-12-08,MSFT,367.0975,367.3231,361.21186
2023-12-08,NKE,109.62466,109.98405,108.26274
2023-12-08,VZ,31.945093,32.304215,31.744652
2023-12-08,WMT,49.025562,49.464278,48.82408
2023-12-11,AAPL,190.8532,191.15947,189.1144
2023-12-11,AMGN,252.1662,255.65021,250.57244
2023-12-11,CRM,247.8127,249.20855,245.46334
2023-12-11,CSCO,45.9604,46.006927,45.457896
2023-12-11,IBM,150.75964,150.88873,149.32129
2023-12-11,INTC,43.951366,44.138854,42.510662
2023-12-11,MSFT,364.22333,364.51763,359.12245
2023-12-11,NKE,112.17824,112.94431,111.06222
2023-12-11,VZ,31.460691,32.062012,31.302011
2023-12-11,WMT,49.149059,49.217304,48.596605
2023-12-12,AAPL,192.36476,192.37464,189.41077
2023-12-12,AMGN,253.88036,256.9011,253.20395
2023-12-12,CRM,252.08873,252.21649,246.75107
2023-12-12,CSCO,45.904564,46.146508,45.699839
2023-12-12,IBM,151.86603,153.36891,150.2156
2023-12-12,INTC,43.457973,43.852685,43.053392
2023-12-12,MSFT,367.24463,367.28387,363.39933
2023-12-12,NKE,113.15238,113.4834,112.14986
2023-12-12,VZ,31.151682,31.435638,31.043109
2023-12-12,WMT,49.188046,49.298534,48.820825
2023-12-13,AAPL,195.57564,195.61515,192.5031
2023-12-13,AMGN,260.95035,261.16348,253.25027
2023-12-13,CRM,252.94392,254.7133,250.82065
2023-12-13,CSCO,46.239567,46.248874,45.420676
2023-12-13,IBM,150.86102,152.10576,150.04965
2023-12-13,INTC,43.980968,44.128988,42.757358
2023-12-13,MSFT,367.23483,370.44253,363.70344
2023-12-13,NKE,114.59943,114.85479,112.73625
2023-12-13,VZ,30.89278,31.026407,30.45014
2023-12-13,WMT,50.062222,50.062222,48.954062
2023-12-14,AAPL,195.72382,197.21562,193.79731
2023-12-14,AMGN,256.03934,261.97887,253.96372
2023-12-14,CRM,252.83582,254.36928,248.91368
2023-12-14,CSCO,46.006939,46.537358,45.755687
2023-12-14,IBM,150.20642,150.75041,147.66163
2023-12-14,INTC,44.582909,46.44793,44.059914
2023-12-14,MSFT,358.9556,366.63638,357.18992
2023-12-14,NKE,114.45755,115.94241,113.32262
